sale_id,sale_datetime,store_id,product_id,quantity,unit_price,total_amount
1,2026-02-06 10:15:00,1,1,50,27.90,139.50
2,2026-02-05 10:18:00,1,2,4,11.90,47.60
3,2026-02-07 11:05:00,1,8,10,6.50,65.00
4,2026-02-10 11:40:00,1,1,65,27.90,83.70
5,2026-02-08 12:10:00,2,13,6,11.90,71.40
6,2026-02-08 13:00:00,3,31,2,59.90,119.80
7,2026-02-10 09:45:00,1,44,12,18.90,226.80
8,2026-02-11 10:30:00,2,44,10,18.90,189.00
9,2026-02-06 11:00:00,3,44,8,18.90,151.20
10,2026-02-06 14:15:00,4,13,9,11.90,107.10
11,2026-02-06 09:20:00,5,44,6,18.90,113.40
12,2026-02-09 10:10:00,5,39,30,5.50,38.50
13,2026-02-09 10:15:00,2,1,10,27.90,139.50
14,2026-02-05 10:18:00,1,2,4,11.90,47.60
15,2026-02-07 11:05:00,1,8,10,6.50,65.00
16,2026-02-10 11:40:00,2,1,5,27.90,83.70
17,2026-02-08 12:10:00,2,13,6,11.90,71.40
18,2026-02-08 13:00:00,3,31,2,59.90,119.80
19,2026-02-10 09:45:00,1,44,12,18.90,226.80
20,2026-02-11 10:30:00,2,44,10,18.90,189.00
21,2026-02-06 11:00:00,3,44,8,18.90,151.20
22,2026-02-06 14:15:00,4,13,9,11.90,107.10
23,2026-02-06 09:20:00,5,44,6,18.90,113.40
24,2026-02-10 10:10:00,5,39,30,5.50,38.50
